name;einheit
Absaugkatheter;Stück
Absaugbehälter Accuvac;Stück
Absaugkatheter;CH10 (schwarz)
Absaugkatheter;CH14 (grün)
Absaugkatheter;CH18 (rot)
Absaugkatheter;CH8 (blau)
Absaugpumpe Accuvac;Stück
Absaugpumpe Twin Pump;Stück
Absaugschlauch Accuvac;Stück
Absaugschlauch Twin Pump;Stück
Abwurf;groß
Abwurf;klein
Adapter Kapnometrie;Stück
Adenosin;6 mg/2 ml
Airspike;Stück
Akku LifePack 12;Stück
Aluderm Verbandtuch;80 cm x 120 cm
Amiodaron;150 mg/5 ml
Aqua;20 ml
Acetylsalicylsäure + Aqua;500 mg/5 ml
Atropinsulfat;1 mg/1 ml
Augenspüllösung;500 ml
Beatmungsbeutel;Erwachsen
Beatmungsbeutel;Kinder
Beatmungsfilter;Stück
Beatmungsmaske;Größe 0
Beatmungsmaske;Größe 1
Beatmungsmaske;Größe 2
Beatmungsmaske;Größe 3
Beatmungsmaske;Größe 5
Befestigungsspinne Spineboard;Stück
Betriebsanleitung Fahrzeug;Stück
Blockerklemme;Stück
Blockerspritze;10 ml
Blockerspritze;Larynxtubus
Blutdruckmanschette;Baby
Blutdruckmanschette;Kind
Blutdruckmanschette;Erwachsen
Blutdruckmessgerät;Stück
Blutentnahme-Set;Stück
Blutzuckermessgerät;Stück
Bolzenschneider;Stück
Brecheisen;Stück
Butylscopolamin;20 mg/2 ml
BZ-Streifen;Stück
BZ-Streifen;Packung
Cafedrin/Theodrenalin;(200 mg/10 mg)/2 ml
Ceftriaxon;2 g (Trockensubstanz)
Celox Gauze;Stück
Checkliste;5 Stück
Chest Seal;Stück
Cuff-Druck-Messer;Stück
Desinfektionstücher Bacillol;Packung
Diazepam;10 mg (Rectiole)
Diazepam;5 mg (Rectiole)
Diensthandy;Stück
Digitalfunkgerät HRT;Stück
Dimenhydrinat;62 mg/10 ml
Dimetindenmaleat;4 mg/4 ml
Dreiecktuch;Stück
Dreikant-Öffner;Stück
Dreiwegehahn;Stück
Druckinfusionsmanschette;Stück
Druckminderer;Stück
Edding;dünn
Einmaldecke;Stück
Einmalhandschuhe;Größe L
Einmalhandschuhe;Größe M
Einmalhandschuhe;Größe S
Einmalhandschuhe;Größe XL
Einmalhandtuch;Stück
Einmalkopfteilbezug;Stück
Einmallaken;Stück
Einmalrasierer;Stück
Einmalschere;Stück
Einmalschutzkittel;Stück
Einmaltragetuch;Stück
Einsatzprotokoll Arena;Stück
Einsatzprotokoll Notarzt;Stück
Einsatzprotokoll Rettungsdienst;Stück
Einsatzprotokoll SanWD;Stück
EKG–Elektroden;Packung
EKG-Kabel 12-Kanal;Stück
EKG-Papier;Stück
EKG-Stammkabel 6-Kanal;Stück
Endotrachealtubus;Größe 2,0
Endotrachealtubus;Größe 2,5
Endotrachealtubus;Größe 3,0
Endotrachealtubus;Größe 3,5
Endotrachealtubus;Größe 4,0
Endotrachealtubus;Größe 4,5
Endotrachealtubus;Größe 5,0
Endotrachealtubus;Größe 5,5
Endotrachealtubus;Größe 6,5
Endotrachealtubus;Größe 7,5
Endotrachealtubus;Größe 8,5
Epinephrin;25 mg/25 ml
Ersatzakku LP 12;Stück
Esketamin;50 mg/2 ml
Etomidat 20 mg;20 mg/10 ml
Fahrtenbuch;Stück
Fahrzeugordner;Stück
Fahrzeugschein (Kopie);Stück
Fenoterol;25 µg/1 ml
Feuerlöscher;Stück
Feuerwehrhandschuhe;Paar
Fieberthermometer;Stück
Fieberthermometer-Hüllen;Packung
Fingertip;Stück
Fixierpflaster Porofix;Stück
Fixierung Larynxtubus;Stück
Flumazenil;0,5 mg/5 ml
Formular-“Materialverbrauch“;Stück
Führungsstab;groß
Führungsstab;klein
Furosemid;40 mg/40 ml
Gänsegurgel;Stück
Glucose 5%;5 %/500 ml
Glucose G-40%;G-40 %/10 ml
Glucose G-5%;G-5 %/250 ml
Glyceroltrinitrat;5 mg (Spray)
Guedeltubus;Größe 0
Guedeltubus;Größe 00
Guedeltubus;Größe 000
Guedeltubus;Größe 1
Guedeltubus;Größe 2
Guedeltubus;Größe 3
Guedeltubus;Größe 4
Gummibänder;Einige
Haloperidol;5 mg/2 ml
Händedesinfektion;100 ml
Händedesinfektion;500 ml
Hautdesinfektion;250 ml
Hautdesinfektion;500 ml
Heimlichventil;Stück
Heparin;5000 IE/0,5 ml
HES;6 %/500 ml
Infectokrupp Inhal;4 mg/1 ml
Infektschutzanzug;Größe L
Infektschutzanzug;Größe XL
Infusionssystem;Stück
Intax Flaggenhalterung;Stück
Ipratropiumbromid;0,5 mg/2 ml
Kältesofortkompresse;Stück
Karte Forst Gewässer;Stück
Karte Straßen ADAC;Stück
KED-System;Stück
Kindernotfallband;Stück
Kinderpflaster;Packung
Klappspaten;Stück
Kleiderschere;Stück
Klemmbrett;Stück
Kompresse steril;Stück
Kompressen unsteril;Packung
Kopffixierung für Spineboard;Stück
Kugelschreiber;Stück
Kuscheltier;Stück
Ladegerät EKG (LP 12);Stück
Laryngoskop;Stück
Laryngoskopspatel MacIntosh;Größe 0
Laryngoskopspatel MacIntosh;Größe 1
Laryngoskopspatel MacIntosh;Größe 2
Laryngoskopspatel MacIntosh;Größe 3
Laryngoskopspatel MacIntosh;Größe 4
Larynxmaske;Größe 1,0
Larynxmaske;Größe 1,5
Larynxmaske;Größe 2,0
Larynxmaske;Größe 2,5
Larynxmaske;Größe 3,0
Larynxmaske;Größe 4,0
Larynxmaske;Größe 5,0
Larynxmaske;Größe 6,0
Larynxtubus;Größe 0
Larynxtubus;Größe 1
Larynxtubus;Größe 2
Larynxtubus;Größe 2,5
Larynxtubus;Größe 3
Larynxtubus;Größe 4
Larynxtubus;Größe 5
Leuchtstab 8 Stunden;weiß
Leukoplast;breit
Leukoplast;schmal
LifePack 1000;Stück
LifePack 12;Stück
Lochpflaster;Stück
Lorazepam 1 mg;(Schmelztablette)
MAD Nasenzerstäuber;Stück
Magenspülset;Stück
Magillzange;Erwachsen
Magillzange;Kind
Magnesiumsulfat;1 g/10 ml
Mandrin;grün
Mandrin;rosa
MAN-Mappe;Stück
Metamizol;1 g/2 ml
Metoprolol;5 mg/5 ml
Midazolam;15 mg/3 ml
Midazolam;5 mg/5 ml
Müllbeutel;Rolle
Mullbinde;4 cm
Mullbinde;8 cm
Mülleimer;Stück
Mundspatel;Stück
Nabelklemmen;Stück
NaCl;0,9 %/100 ml
NaCl;0,9 %/500 ml
NaCl;0,9 %/10 ml (Miniplast)
Naloxon;0,4 mg/1 ml
Nierenschale;Stück
Nitrendipin;5 mg/1 ml (Phiole)
Norepinephrin;25 mg/25 ml
Notfallrucksack;Stück
Notgeburtsatz;Stück
O2-Brille;Erwachsen
O2-Brille;Kind
O2-Flasche;10 Liter
O2-Flasche;2 Liter
O2-Flasche;20 Liter
O2-Flasche;5 Liter
O2-Maske;Erwachsen
O2-Maske;Kind
O2-Reservoirbeutel;Stück
O2-Verlängerung;Stück
O2-Verneblermaske;Erwachsen
O2-Verneblermaske;Kind
Ondansetron;8 mg/4 ml
Oxydemandventil;Stück
Oxytocin;10 IE
Papierhandtücher;Packung
Paracetamol;125 mg (Zäpfchen)
Paracetamol;250 mg (Zäpfchen)
Paracetamol;500 mg (Zäpfchen)
Patientenprotokoll;Stück
Perfusorleitung;Stück
Pflaster Cosmopor E;Stück
Pflaster Cosmopor E;Packung
Pinzette;Stück
Pneumothorax-Kanüle;Größe 2
Prednisolon;100 mg (Rektalkapsel)
Prednisolon+Aqua;250 ml/5 ml
Propofol;200 mg/20 ml
Pulsoxymeter;Erwachsen
Pulsoxymeter;Kind
Pupillenleuchte;Stück
Quicktrach-Set;Erwachsen
Quicktrach-Set;Kind
Quik Combo Elektroden LP 1000;Stück
Quik Combo Elektroden LP 12;Erwachsen
Quik Combo Elektroden LP 12;Kind
Ranitidin;50 mg/5 ml
Reflexhammer;Stück
Replantatbeutel;Arm
Replantatbeutel;Bein
Replantatbeutel;Hand
Reproterol;0,09 mg/1 ml
Rettungsdecke;Stück
Rettungshammer;Stück
Ringer-Acetat;500 ml
Ringmagnet;Stück
Rollbord;Stück
Salbutamol;2,5 mg/2,5 ml
Saliva Speichelersatz;50 ml
Sam Splint;Stück
Sauerstoff-Flaschenhandgriff;Stück
Sauerstoff-Flaschenschlüssel;Stück
Sauerstofftasche mobil;2 Liter
Schaufeltrage;Stück
Schutzbrille;Stück
Schutzhelm;Stück
Schutzmaske;einfach
Schutzmaske;FFP2
Schutzmaske;FFP3
Sekretbeutel Accuvac;Stück
